identificador,provincia,departamento,municipio
SFE115-01,Santa Fe,Nueve de Julio,Esteban Rams
MZA016-01,Mendoza,Santa Rosa,Santa Rosa
MZA016-02,Mendoza,Santa Rosa,Santa Rosa
MZA016-03,Mendoza,Santa Rosa,Santa Rosa
CBA221-01,Córdoba,Juarez Celman,Los Cisnes
BUE133-01,Buenos Aires,Villarino,Villarino
BUE133-02,Buenos Aires,Villarino,Villarino
BUE066-01,Buenos Aires,La Plata,La Plata
BUE066-02,Buenos Aires,La Plata,La Plata
BUE066-03,Buenos Aires,La Plata,La Plata
BUE066-04,Buenos Aires,La Plata,La Plata
BUE066-05,Buenos Aires,La Plata,La Plata
BUE066-06,Buenos Aires,La Plata,La Plata
BUE066-07,Buenos Aires,La Plata,La Plata
SFE005-01,Santa Fe,Constitucion,Alcorta
CHA046-01,Chaco,General Güemes,Miraflores
JUJ023-01,Jujuy,Tilcara,Huacalera
SJU003-01,San Juan,Calingasta,Calingasta
SJU003-02,San Juan,Calingasta,Calingasta
BUE089-01,Buenos Aires,Nueve de Julio,Nueve de Julio
BUE089-02,Buenos Aires,Nueve de Julio,Nueve de Julio
BUE089-03,Buenos Aires,Nueve de Julio,Nueve de Julio
BUE089-04,Buenos Aires,Nueve de Julio,Nueve de Julio
BUE089-05,Buenos Aires,Nueve de Julio,Nueve de Julio
BUE089-06,Buenos Aires,Nueve de Julio,Nueve de Julio
BUE089-07,Buenos Aires,Nueve de Julio,Nueve de Julio
BUE089-08,Buenos Aires,Nueve de Julio,Nueve de Julio
MIS059-01,Misiones,Iguazu,Puerto Iguazú
MIS059-02,Misiones,Iguazu,Puerto Iguazú
MIS059-03,Misiones,Iguazu,Puerto Iguazú
MIS059-04,Misiones,Iguazu,Puerto Iguazú
MIS059-05,Misiones,Iguazu,Puerto Iguazú
MIS059-06,Misiones,Iguazu,Puerto Iguazú
MIS059-07,Misiones,Iguazu,Puerto Iguazú
SAL018-01,Salta,Anta,El Quebrachal
SCR018-01,Santa Cruz,Lago Argentino,El Chaltén
SCR018-02,Santa Cruz,Lago Argentino,El Chaltén
MIS032-01,Misiones,Iguazu,Esperanza
MIS032-02,Misiones,Iguazu,Esperanza
BUE111-01,Buenos Aires,San Andres de Giles,San Andrés de Giles
SFE199-01,Santa Fe,General Obligado,Los Laureles
CBA301-01,Córdoba,Rio Segundo,Rincón
CHU011-01,Chubut,Cushamen,Cushamen
SFE325-01,Santa Fe,Castellanos,Sunchales
LAP034-01,La Pampa,Chapaleufu,Intendente Alvear
LAP034-02,La Pampa,Chapaleufu,Intendente Alvear
COR002-01,Corrientes,Bella Vista,Bella Vista
MZA015-01,Mendoza,San Rafael,San Rafael
MZA001-01,Mendoza,General Alvear,General Alvear
BUE067-01,Buenos Aires,Lanus,Lanús
BUE067-02,Buenos Aires,Lanus,Lanús
BUE067-03,Buenos Aires,Lanus,Lanús
BUE067-04,Buenos Aires,Lanus,Lanús
BUE067-05,Buenos Aires,Lanus,Lanús
BUE067-06,Buenos Aires,Lanus,Lanús
BUE067-07,Buenos Aires,Lanus,Lanús
BUE067-08,Buenos Aires,Lanus,Lanús
BUE067-09,Buenos Aires,Lanus,Lanús
BUE067-10,Buenos Aires,Lanus,Lanús
BUE067-11,Buenos Aires,Lanus,Lanús
BUE067-12,Buenos Aires,Lanus,Lanús
BUE067-13,Buenos Aires,Lanus,Lanús
SFE038-01,Santa Fe,San Javier,Cacique Ariacaiquín
MIS070-01,Misiones,Candelaria,Santa Ana
RNO017-01,Río Negro,General Roca,General Fernández Oro
RNO017-02,Río Negro,General Roca,General Fernández Oro
SFE243-01,Santa Fe,Castellanos,Presidente Roca
TUC088-01,Tucumán,Trancas,San Pedro de Colalao
CBA419-01,Córdoba,Santa Maria,Villa San Isidro
SFE101-01,Santa Fe,Castellanos,Egusquiza
CHU029-01,Chubut,Martires,Las Plumas
SGO068-01,Santiago del Estero,Guasayan,San Pedro de Guasayán
MIS012-01,Misiones,Obera,Campo Viera
CBA100-01,Córdoba,Capital,Córdoba
CBA100-02,Córdoba,Capital,Córdoba
CBA100-03,Córdoba,Capital,Córdoba
CBA100-04,Córdoba,Capital,Córdoba
SAL054-01,Salta,Molinos,Seclantás
CHA002-01,Chaco,San Fernando,Barranqueras
CHA002-02,Chaco,San Fernando,Barranqueras
CHA002-03,Chaco,San Fernando,Barranqueras
CBA051-01,Córdoba,Ischilin,Cañada de Río Pinto
RNO065-01,Río Negro,Nueve de Julio,Prahuaniyeu
BUE088-01,Buenos Aires,Necochea,Necochea
BUE088-02,Buenos Aires,Necochea,Necochea
BUE031-01,Buenos Aires,Coronel Pringles,Coronel Pringles
BUE031-02,Buenos Aires,Coronel Pringles,Coronel Pringles
BUE031-03,Buenos Aires,Coronel Pringles,Coronel Pringles
BUE031-04,Buenos Aires,Coronel Pringles,Coronel Pringles
BUE031-05,Buenos Aires,Coronel Pringles,Coronel Pringles
BUE031-06,Buenos Aires,Coronel Pringles,Coronel Pringles
CBA364-01,Córdoba,Tercero Arriba,Tancacha
COR019-01,Corrientes,Santo Tome,Garruchos
SFE318-01,Santa Fe,La Capital,Sauce Viejo
BUE057-01,Buenos Aires,General Villegas,General Villegas
JUJ030-01,Jujuy,Rinconada,Mina Pirquitas
JUJ030-02,Jujuy,Rinconada,Mina Pirquitas
SLU007-01,San Luis,Gobernador Dupuy,Batavia
BUE124-01,Buenos Aires,Tordillo,Tordillo
BUE056-01,Buenos Aires,General Viamonte,General Viamonte
BUE056-02,Buenos Aires,General Viamonte,General Viamonte
TUC006-01,Tucumán,Chicligasta,Alto Verde y los Gucheas
NEU045-01,Neuquén,Confluencia,Villa el Chocón
BUE131-01,Buenos Aires,Vicente Lopez,Vicente López
BUE131-02,Buenos Aires,Vicente Lopez,Vicente López
BUE131-03,Buenos Aires,Vicente Lopez,Vicente López
BUE131-04,Buenos Aires,Vicente Lopez,Vicente López
BUE131-05,Buenos Aires,Vicente Lopez,Vicente López
BUE131-06,Buenos Aires,Vicente Lopez,Vicente López
BUE131-07,Buenos Aires,Vicente Lopez,Vicente López
BUE131-08,Buenos Aires,Vicente Lopez,Vicente López
BUE131-09,Buenos Aires,Vicente Lopez,Vicente López
BUE131-10,Buenos Aires,Vicente Lopez,Vicente López
BUE131-11,Buenos Aires,Vicente Lopez,Vicente López
BUE131-12,Buenos Aires,Vicente Lopez,Vicente López
BUE131-13,Buenos Aires,Vicente Lopez,Vicente López
BUE131-14,Buenos Aires,Vicente Lopez,Vicente López
BUE131-15,Buenos Aires,Vicente Lopez,Vicente López
BUE131-16,Buenos Aires,Vicente Lopez,Vicente López
BUE131-17,Buenos Aires,Vicente Lopez,Vicente López
BUE131-18,Buenos Aires,Vicente Lopez,Vicente López
BUE131-19,Buenos Aires,Vicente Lopez,Vicente López
BUE131-20,Buenos Aires,Vicente Lopez,Vicente López
BUE131-21,Buenos Aires,Vicente Lopez,Vicente López
BUE131-22,Buenos Aires,Vicente Lopez,Vicente López
BUE102-01,Buenos Aires,Ramallo,Ramallo
RNO037-01,Río Negro,Adolfo Alsina,Viedma
RNO037-02,Río Negro,Adolfo Alsina,Viedma
RNO037-03,Río Negro,Adolfo Alsina,Viedma
RNO037-04,Río Negro,Adolfo Alsina,Viedma
RNO037-05,Río Negro,Adolfo Alsina,Viedma
RNO037-06,Río Negro,Adolfo Alsina,Viedma
RNO037-07,Río Negro,Adolfo Alsina,Viedma
CBA171-01,Córdoba,Punilla,La Falda
CBA171-02,Córdoba,Punilla,La Falda
CBA171-03,Córdoba,Punilla,La Falda
CHA059-01,Chaco,Quitilipi,Quitilipi
CHA059-02,Chaco,Quitilipi,Quitilipi
CHA059-03,Chaco,Quitilipi,Quitilipi
SAL006-01,Salta,Cafayate,Cafayate
SAL006-02,Salta,Cafayate,Cafayate
SAL006-03,Salta,Cafayate,Cafayate
COR026-01,Corrientes,Itati,Itatí
CAB000-01,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-02,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-03,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-04,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-05,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-06,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-07,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-08,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-09,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-10,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-11,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-12,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-13,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-14,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-15,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
CAB000-16,Ciudad Autónoma de Buenos Aires,,Ciudad Autónoma de Buenos Aires
ERI037-01,Entre Ríos,Nogoya,Nogoyá
ERI037-02,Entre Ríos,Nogoya,Nogoyá
ERI037-03,Entre Ríos,Nogoya,Nogoyá
ERI037-04,Entre Ríos,Nogoya,Nogoyá
CBA384-01,Córdoba,Rio Seco,Villa Candelaria Norte
SGO034-01,Santiago del Estero,Belgrano,Guardia Escolta
BUE068-01,Buenos Aires,Laprida,Laprida
BUE068-02,Buenos Aires,Laprida,Laprida
CBA140-01,Córdoba,Juarez Celman,General Deheza
LAP075-01,La Pampa,Puelen,Veinticinco de Mayo
LAP075-02,La Pampa,Puelen,Veinticinco de Mayo
LAP075-03,La Pampa,Puelen,Veinticinco de Mayo
TUC009-01,Tucumán,Tafi Viejo,Anca Juli
TUC009-02,Tucumán,Tafi Viejo,Anca Juli
COR016-01,Corrientes,Esquina,Esquina
BUE010-01,Buenos Aires,Baradero,Baradero
BUE010-02,Buenos Aires,Baradero,Baradero
FOR004-01,Formosa,Patiño,Comandante Fontana
TDF003-01,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-02,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-03,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-04,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-05,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-06,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-07,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-08,Tierra del Fuego,Ushuaia,Ushuaia
TDF003-09,Tierra del Fuego,Ushuaia,Ushuaia
TUC041-01,Tucumán,Chicligasta,Gastona y Belicha
CAT003-01,Catamarca,Andalgala,Andalgalá
CAT003-02,Catamarca,Andalgala,Andalgalá
RNO041-01,Río Negro,El Cuy,Aguada Guzmán
BUE030-01,Buenos Aires,Coronel Dorrego,Coronel Dorrego
BUE030-02,Buenos Aires,Coronel Dorrego,Coronel Dorrego
CBA306-01,Córdoba,Rio Primero,Río Primero
CHU043-01,Chubut,Futaleufu,Trevelin
SAL038-01,Salta,Molinos,Molinos
CAT004-01,Catamarca,Antofagasta de la Sierra,Antofagasta de la Sierra
CAT004-02,Catamarca,Antofagasta de la Sierra,Antofagasta de la Sierra
ERI160-01,Entre Ríos,Gualeguaychu,Pueblo General Belgrano
ERI160-02,Entre Ríos,Gualeguaychu,Pueblo General Belgrano
ERI005-01,Entre Ríos,Uruguay,Basavilbaso
ERI005-02,Entre Ríos,Uruguay,Basavilbaso
ERI005-03,Entre Ríos,Uruguay,Basavilbaso
ERI005-04,Entre Ríos,Uruguay,Basavilbaso
SGO116-01,Santiago del Estero,Moreno,Las Tinajas
BUE083-01,Buenos Aires,Monte,Monte
BUE083-02,Buenos Aires,Monte,Monte
BUE083-03,Buenos Aires,Monte,Monte
CBA193-01,Córdoba,Presidente Roque Saenz Peña,Laboulaye
MIS002-01,Misiones,Leandro N. Alem,Almafuerte
COR067-01,Corrientes,Goya,Carolina
COR067-02,Corrientes,Goya,Carolina
BUE036-01,Buenos Aires,Escobar,Escobar
BUE036-02,Buenos Aires,Escobar,Escobar
BUE036-03,Buenos Aires,Escobar,Escobar
SJU016-01,San Juan,Ullum,Ullum
SJU016-02,San Juan,Ullum,Ullum
NEU022-01,Neuquén,Minas,Los Miches
BUE016-01,Buenos Aires,Bragado,Bragado
BUE016-02,Buenos Aires,Bragado,Bragado
BUE016-03,Buenos Aires,Bragado,Bragado
BUE016-04,Buenos Aires,Bragado,Bragado
BUE090-01,Buenos Aires,Olavarria,Olavarría
BUE090-02,Buenos Aires,Olavarria,Olavarría
BUE090-03,Buenos Aires,Olavarria,Olavarría
BUE090-04,Buenos Aires,Olavarria,Olavarría
SCR007-01,Santa Cruz,Lago Buenos Aires,Perito Moreno
SCR007-02,Santa Cruz,Lago Buenos Aires,Perito Moreno
LRJ014-01,La Rioja,Capital,La Rioja
NEU031-01,Neuquén,Confluencia,Plottier
SFE144-01,Santa Fe,Nueve de Julio,Gregoria Pérez de denis
RNO021-01,Río Negro,General Roca,Ingeniero Luis A. Huergo
CBA231-01,Córdoba,Calamuchita,Los Reartes
CHU002-01,Chubut,Languiñeo,Aldea Epulef
SFE206-01,Santa Fe,General Obligado,Malabrigo
SFE206-02,Santa Fe,General Obligado,Malabrigo
JUJ040-01,Jujuy,Tumbaya,Purmamarca
SJU007-01,San Juan,Jachal,Jáchal
SJU007-02,San Juan,Jachal,Jáchal
SJU007-03,San Juan,Jachal,Jáchal
SCR020-01,Santa Cruz,Deseado,Koluel Kayke
SFE225-01,Santa Fe,General Lopez,Murphy
CBA366-01,Córdoba,General San Martin,Ticino
CHU022-01,Chubut,Gastre,Gastre
CHU022-02,Chubut,Gastre,Gastre
CHU022-03,Chubut,Gastre,Gastre
CHU022-04,Chubut,Gastre,Gastre
SGO013-01,Santiago del Estero,Rivadavia,Colonia Alpina
LRJ002-01,La Rioja,Castro Barros,Castro Barros
NEU007-01,Neuquén,Ñorquin,Caviahue-Copahue
NEU007-02,Neuquén,Ñorquin,Caviahue-Copahue
MIS061-01,Misiones,Montecarlo,Puerto Piray
SFE056-01,Santa Fe,Iriondo,Carrizales
MZA013-01,Mendoza,San Carlos,San Carlos
MZA013-02,Mendoza,San Carlos,San Carlos
MZA013-03,Mendoza,San Carlos,San Carlos
MZA013-04,Mendoza,San Carlos,San Carlos
MZA013-05,Mendoza,San Carlos,San Carlos
MZA013-06,Mendoza,San Carlos,San Carlos
MZA013-07,Mendoza,San Carlos,San Carlos
BUE045-01,Buenos Aires,General Belgrano,General Belgrano
BUE045-02,Buenos Aires,General Belgrano,General Belgrano
BUE045-03,Buenos Aires,General Belgrano,General Belgrano
SAL049-01,Salta,Los Andes,San Antonio de los Cobres
CHA018-01,Chaco,General Güemes,El Sauzalito
SFE143-01,Santa Fe,Rosario,Granadero Baigorria
SFE143-02,Santa Fe,Rosario,Granadero Baigorria
SFE143-03,Santa Fe,Rosario,Granadero Baigorria
JUJ013-01,Jujuy,Susques,Coranzuli
JUJ013-02,Jujuy,Susques,Coranzuli
JUJ013-03,Jujuy,Susques,Coranzuli
SGO078-01,Santiago del Estero,Rio Hondo,Termas de Río Hondo
SGO078-02,Santiago del Estero,Rio Hondo,Termas de Río Hondo
SGO078-03,Santiago del Estero,Rio Hondo,Termas de Río Hondo
BUE119-01,Buenos Aires,San Vicente,San Vicente
BUE119-02,Buenos Aires,San Vicente,San Vicente
ERI004-01,Entre Ríos,Nogoya,Aranguren
BUE044-01,Buenos Aires,General Arenales,General Arenales
SJU017-01,San Juan,Valle Fertil,Valle Fértil
SJU017-02,San Juan,Valle Fertil,Valle Fértil
NEU027-01,Neuquén,Picun Leufu,Paso Aguerre
MZA010-01,Mendoza,Malargüe,Malargüe
MZA010-02,Mendoza,Malargüe,Malargüe
CBA095-01,Córdoba,San Justo,Colonia Vignaud
CHA007-01,Chaco,Chacabuco,Charata
RNO070-01,Río Negro,Adolfo Alsina,San Javier
ERI032-01,Entre Ríos,Gualeguaychu,Larroque
COR033-01,Corrientes,San Miguel,Loreto
SFE336-01,Santa Fe,Nueve de Julio,Tostado
BUE064-01,Buenos Aires,La Costa,La Costa
BUE064-02,Buenos Aires,La Costa,La Costa
BUE064-03,Buenos Aires,La Costa,La Costa
BUE064-04,Buenos Aires,La Costa,La Costa
BUE064-05,Buenos Aires,La Costa,La Costa
BUE064-06,Buenos Aires,La Costa,La Costa
CBA066-01,Córdoba,Rio Seco,Chañar Viejo
LAP060-01,La Pampa,Realico,Realicó
SLU019-01,San Luis,Gobernador Dupuy,Fortuna
SLU019-02,San Luis,Gobernador Dupuy,Fortuna
ERI046-01,Entre Ríos,Colon,San José
BUE072-01,Buenos Aires,Loberia,Lobería
BUE072-02,Buenos Aires,Loberia,Lobería
BUE072-03,Buenos Aires,Loberia,Lobería
TUC013-01,Tucumán,Leales,Bella Vista
RNO009-01,Río Negro,General Roca,Cipolletti
RNO009-02,Río Negro,General Roca,Cipolletti
BUE101-01,Buenos Aires,Quilmes,Quilmes
BUE101-02,Buenos Aires,Quilmes,Quilmes
BUE101-03,Buenos Aires,Quilmes,Quilmes
BUE101-04,Buenos Aires,Quilmes,Quilmes
BUE101-05,Buenos Aires,Quilmes,Quilmes
BUE101-06,Buenos Aires,Quilmes,Quilmes
BUE101-07,Buenos Aires,Quilmes,Quilmes
BUE101-08,Buenos Aires,Quilmes,Quilmes
CHU010-01,Chubut,Futaleufu,Corcovado
SAL020-01,Salta,General Jose de San Martin,Embarcación
SGO900-01,Santiago del Estero,Moreno,Alhuampa
COR069-01,Corrientes,Saladas,Pago de los Deseos
SGO069-01,Santiago del Estero,Capital,Santiago del Estero
LRJ006-01,La Rioja,Famatina,Famatina
LRJ006-02,La Rioja,Famatina,Famatina
TUC071-01,Tucumán,Monteros,Monteros
COR037-01,Corrientes,Monte Caseros,Mocoretá
FOR033-01,Formosa,Patiño,Subteniente Perín
BUE076-01,Buenos Aires,Magdalena,Magdalena
BUE076-02,Buenos Aires,Magdalena,Magdalena
BUE076-03,Buenos Aires,Magdalena,Magdalena
CHA024-01,Chaco,Doce de Octubre,General Pinedo
CHA024-02,Chaco,Doce de Octubre,General Pinedo
TUC100-01,Tucumán,Tafi del Valle,Tafí del Valle
TUC100-02,Tucumán,Tafi del Valle,Tafí del Valle
TUC100-03,Tucumán,Tafi del Valle,Tafí del Valle
CAT012-01,Catamarca,Capayan,Huillapima
RNO045-01,Río Negro,Nueve de Julio,Cona Niyeu
COR007-01,Corrientes,San Martin,Colonia Carlos Pellegrini
COR007-02,Corrientes,San Martin,Colonia Carlos Pellegrini
COR007-03,Corrientes,San Martin,Colonia Carlos Pellegrini
SFE275-01,Santa Fe,San Justo,San Bernardo (S.J.)
CAT025-01,Catamarca,Belen,San Fernando
JUJ002-01,Jujuy,Cochinoca,Abra Pampa
JUJ002-02,Jujuy,Cochinoca,Abra Pampa
JUJ002-03,Jujuy,Cochinoca,Abra Pampa
JUJ002-04,Jujuy,Cochinoca,Abra Pampa
SJU014-01,San Juan,Santa Lucia,Santa Lucía
SJU014-02,San Juan,Santa Lucia,Santa Lucía
SJU014-03,San Juan,Santa Lucia,Santa Lucía
MIS028-01,Misiones,Cainguas,Dos de Mayo
CHA039-01,Chaco,Nueve de Julio,Las Breñas
SFE188-01,Santa Fe,Belgrano,Las Rosas
JUJ017-01,Jujuy,Yavi,El Condor
SGO108-01,Santiago del Estero,Juan Felipe Ibarra,El Colorado
SAL041-01,Salta,Oran,Pichanal
SCR016-01,Santa Cruz,Deseado,Jaramillo
SCR016-02,Santa Cruz,Deseado,Jaramillo
MIS030-01,Misiones,Guarani,El Soberbio
MIS030-02,Misiones,Guarani,El Soberbio
SFE178-01,Santa Fe,La Capital,Laguna Paiva
CBA234-01,Córdoba,Tercero Arriba,Los Zorros
CHU006-01,Chubut,Languiñeo,Carrenleufú
SFE271-01,Santa Fe,Las Colonias,San Agustín
JUJ042-01,Jujuy,San Pedro,Rodeíto
JUJ042-02,Jujuy,San Pedro,Rodeíto
SJU008-01,San Juan,Nueve de Julio,Nueve de Julio
SJU008-02,San Juan,Nueve de Julio,Nueve de Julio
MIS069-01,Misiones,Guarani,San Vicente
MIS069-02,Misiones,Guarani,San Vicente
ERI056-01,Entre Ríos,Parana,Viale
ERI056-02,Entre Ríos,Parana,Viale
SFE033-01,Santa Fe,Caseros,Bigand
SFE033-02,Santa Fe,Caseros,Bigand
SFE033-03,Santa Fe,Caseros,Bigand
MIS064-01,Misiones,San Ignacio,San Ignacio
MIS064-02,Misiones,San Ignacio,San Ignacio
TUC004-01,Tucumán,Cruz Alta,Alderetes
SFE227-01,Santa Fe,La Capital,Nelson
SFE227-02,Santa Fe,La Capital,Nelson
SFE227-03,Santa Fe,La Capital,Nelson
SAL040-01,Salta,Cachi,Payogasta
CBA405-01,Córdoba,Punilla,Villa Giardino
SFE054-01,Santa Fe,Rosario,Carmen del Sauce
SGO057-01,Santiago del Estero,Pellegrini,Nueva Esperanza
BUE096-01,Buenos Aires,Pilar,Pilar
BUE096-02,Buenos Aires,Pilar,Pilar
LRJ016-01,La Rioja,San Blas de los Sauces,San Blas de los Sauces
SAL044-01,Salta,Rivadavia,Rivadavia Banda Norte
SAL044-02,Salta,Rivadavia,Rivadavia Banda Norte
SFE100-01,Santa Fe,General Lopez,Diego de Alvear
NEU025-01,Neuquén,Confluencia,Neuquén
NEU025-02,Neuquén,Confluencia,Neuquén
NEU025-03,Neuquén,Confluencia,Neuquén
NEU025-04,Neuquén,Confluencia,Neuquén
NEU025-05,Neuquén,Confluencia,Neuquén
NEU025-06,Neuquén,Confluencia,Neuquén
NEU025-07,Neuquén,Confluencia,Neuquén
NEU025-08,Neuquén,Confluencia,Neuquén
NEU025-09,Neuquén,Confluencia,Neuquén
NEU025-10,Neuquén,Confluencia,Neuquén
NEU025-11,Neuquén,Confluencia,Neuquén
NEU025-12,Neuquén,Confluencia,Neuquén
NEU025-13,Neuquén,Confluencia,Neuquén
NEU025-14,Neuquén,Confluencia,Neuquén
CAT032-01,Catamarca,Tinogasta,Tinogasta
CAT032-02,Catamarca,Tinogasta,Tinogasta
CAT032-03,Catamarca,Tinogasta,Tinogasta
JUJ024-01,Jujuy,Humahuaca,Humahuaca
JUJ024-02,Jujuy,Humahuaca,Humahuaca
SLU003-01,San Luis,Gobernador Dupuy,Anchorena
SLU003-02,San Luis,Gobernador Dupuy,Anchorena
BUE113-01,Buenos Aires,San Cayetano,San Cayetano
BUE048-01,Buenos Aires,General La Madrid,General la Madrid
SLU057-01,San Luis,Gobernador Dupuy,Union
LAP065-01,La Pampa,Capital,Santa Rosa
LAP065-02,La Pampa,Capital,Santa Rosa
CBA160-01,Córdoba,Union,Justiniano Posse
CBA381-01,Córdoba,Colon,Villa Allende
CBA381-02,Córdoba,Colon,Villa Allende
CBA381-03,Córdoba,Colon,Villa Allende
CBA381-04,Córdoba,Colon,Villa Allende
CBA381-05,Córdoba,Colon,Villa Allende
CBA381-06,Córdoba,Colon,Villa Allende
COR048-01,Corrientes,Capital,Riachuelo
COR048-02,Corrientes,Capital,Riachuelo
SFE351-01,Santa Fe,Nueve de Julio,Villa Minetti
CBA107-01,Córdoba,Marcos Juarez,Cruz Alta
CBA107-02,Córdoba,Marcos Juarez,Cruz Alta
CBA107-03,Córdoba,Marcos Juarez,Cruz Alta
TUC007-01,Tucumán,Tafi del Valle,Amaichá del Valle
TUC007-02,Tucumán,Tafi del Valle,Amaichá del Valle
COR012-01,Corrientes,Capital,Corrientes
COR012-02,Corrientes,Capital,Corrientes
COR012-03,Corrientes,Capital,Corrientes
COR012-04,Corrientes,Capital,Corrientes
COR012-05,Corrientes,Capital,Corrientes
COR012-06,Corrientes,Capital,Corrientes
COR012-07,Corrientes,Capital,Corrientes
COR012-08,Corrientes,Capital,Corrientes
COR012-09,Corrientes,Capital,Corrientes
COR012-10,Corrientes,Capital,Corrientes
ERI061-01,Entre Ríos,Colon,Villa Elisa
